ticket_id,entry_station,exit_station,entry_hour,distance,expected_time,travel_time,ticket_type,repeat_usage,fraud_label
b08a3bd9,Lalbagh,Jayadeva Hospital,15,15.13,25,24,Token,0,0
4a880c31,Central Silk Board,Dr B R Ambedkar Station Vidhana Soudha,20,24.53,42,44,SmartCard,0,0
d005cccc,Hopefarm Channasandra,Mahakavi Kuvempu Road,22,8.88,15,13,SmartCard,0,0
37f1f22d,Mysuru Road,Pantharapalya Nayandahalli,5,12.45,21,23,Token,0,0
3fdde766,Goraguntepalya,Swami Vivekananda Road,16,24.34,41,44,QR,0,0
eb42d09b,BTM Layout,Chickpete,19,23.81,40,42,Token,1,1
2bbc7f4b,Nadaprabhu Kempegowda Station Majestic,Whitefield (Kadugodi),18,23.37,40,43,QR,0,0
be39f137,Halasuru,Mysuru Road,18,4.1,7,7,SmartCard,0,0
5a15e175,Seetharampalya,Jayaprakash Nagar,15,24.14,41,41,QR,0,0
720a7dfd,Konanakunte Cross,Delta Electronics Bommasandra,16,13.94,23,22,SmartCard,0,0
6e626370,Magadi Road,Dr B R Ambedkar Station Vidhana Soudha,22,6.62,11,4,QR,0,1
98391209,Mahalakshmi,Peenya Industry,20,3.37,5,3,SmartCard,0,0
c559f09f,Goraguntepalya,Konanakunte Cross,23,23.11,39,39,Token,0,0
56974a69,Vijayanagar,Attiguppe,19,5.84,10,12,QR,0,0
ddd50f36,Kengeri,Yeshwanthpur,18,20.8,35,34,QR,1,1
c104e83f,Infosys Foundation Konappana Agrahara,Indiranagar,23,18.38,31,34,SmartCard,1,1
748f276b,Mysuru Road,Beratena Agrahara,14,1.61,2,2,Token,0,0
c61007d6,Pantharapalya Nayandahalli,Challaghatta,20,22.26,38,37,QR,0,0
ca506a81,South End Circle,Mahalakshmi,8,23.68,40,39,QR,0,0
87210a5d,Peenya,Kudlu Gate,22,19.87,34,32,QR,0,0
e6add838,Huskur Road,Konanakunte Cross,19,22.02,37,35,Token,0,0
afac04b5,Kadugodi Tree Park,Cubbon Park,16,6.1,10,9,SmartCard,0,0
54b56e1a,Baiyappanahalli,Hongasandra,15,11.02,18,16,Token,0,0
9d91bc67,Peenya Industry,Bommanahalli,12,12.85,22,2,Token,0,1
292e04ed,Doddakallasandra,Singasandra,14,5.71,9,7,QR,0,0
b981986d,Kengeri,Chickpete,7,9.34,16,18,Token,0,0
2bad000c,Mantri Square Sampige Road,Jayanagar,17,6.52,11,14,SmartCard,1,1
2337908b,Cubbon Park,Singasandra,7,24.07,41,42,SmartCard,0,0
a80217a5,Madavara,Indiranagar,9,14.08,24,5,QR,0,1
8cb1ad9f,Ragigudda,Kengeri Bus Terminal,16,17.63,30,4,QR,0,1
a6edc4bc,National College,Mantri Square Sampige Road,18,20.84,35,83,SmartCard,0,1
a905c318,Nagasandra,Electronic City,9,5.5,9,10,Token,0,0
498a7dc3,Hongasandra,Hoodi,12,10.91,18,19,QR,0,0
366606e0,Dr B R Ambedkar Station Vidhana Soudha,Rajajinagar,9,6.55,11,11,Token,0,0
4145ed02,Magadi Road,Jayanagar,19,10.41,17,1,QR,0,1
c64fc9eb,Sandal Soap Factory,Pantharapalya Nayandahalli,20,12.12,20,22,QR,0,0
0c90765c,Krishna Rajendra Market,Nagasandra,22,7.24,12,15,SmartCard,0,0
55e537e8,Deepanjali Nagar,Rajarajeshwari Nagar,6,20.11,34,2,QR,0,1
362472b3,Kundalahalli,Kengeri,22,8.36,14,14,QR,0,0
383dee18,Rajarajeshwari Nagar,Chikkabidarakallu,12,18.53,31,29,SmartCard,0,0
98ff3e47,Rashtreeya Vidyalaya Road,Chickpete,9,1.51,2,2,QR,0,0
a5e404c5,Yeshwanthpur,Pattanagere,14,17.13,29,30,QR,0,0
81b6f702,Singayyanapalya,Trinity,9,16.78,28,1,QR,0,1
47835959,Mantri Square Sampige Road,Mahalakshmi,14,9.12,15,16,SmartCard,0,0
7e685469,BTM Layout,Krantivira Sangolli Rayanna Railway Station,18,6.52,11,10,SmartCard,0,0
b38d9040,Nagasandra,Krantivira Sangolli Rayanna Railway Station,16,2.12,3,1,Token,0,0
db8daa24,Vijayanagar,Peenya,21,21.92,37,37,SmartCard,0,0
904d8436,Mahakavi Kuvempu Road,Yelachenahalli,15,3.58,6,8,QR,0,0
8e11baa5,Kadugodi Tree Park,National College,20,15.37,26,29,QR,0,0
321bbd8b,Sri Sathya Sai Hospital,Pattanagere,23,7.96,13,13,SmartCard,1,1
89c8da70,Silk Institute,Yelachenahalli,20,4.37,7,5,QR,0,0
72f92443,Mysuru Road,Delta Electronics Bommasandra,15,13.27,22,66,QR,0,1
4d0a2265,National College,Yeshwanthpur,17,7.14,12,12,SmartCard,0,0
d3bc3e19,Yeshwanthpur,Cubbon Park,19,4.41,7,8,QR,0,0
d804c135,National College,Vijayanagar,7,4.84,8,2,SmartCard,0,1
15d6e1d3,Hosa Road,Pantharapalya Nayandahalli,6,1.14,1,0,Token,0,0
505b8780,Chikkabidarakallu,Benniganahalli,8,9.86,16,18,QR,0,0
5c714851,National College,Deepanjali Nagar,17,3.7,6,7,SmartCard,0,0
5126a863,Jnanabharathi,Srirampura,8,21.65,37,36,SmartCard,0,0
d030fdfe,Ragigudda,Jayaprakash Nagar,21,22.64,38,40,Token,0,0
1f70f5ec,Srirampura,Kundalahalli,20,12.45,21,21,Token,0,0
c873b48d,Madavara,Hopefarm Channasandra,11,19.38,33,35,QR,0,0
e28d86ce,Magadi Road,Jnanabharathi,22,19.75,33,98,QR,0,1
478fdb94,South End Circle,Banashankari,6,14.12,24,22,Token,0,0
e6b02baf,Hongasandra,Jayanagar,18,2.5,4,2,QR,0,0
4b595351,Manjunath Nagar,Chickpete,5,10.02,17,17,Token,0,0
586bea2b,Banashankari,Magadi Road,17,5.89,10,9,QR,0,0
9ae14911,Jayadeva Hospital,Bommanahalli,18,20.48,35,1,Token,0,1
204f05f0,Rashtreeya Vidyalaya Road,Hoodi,17,11.75,20,23,SmartCard,0,0
e7c34e0f,National College,Sri Balagangadharanatha Swamiji Hosahalli,13,2.35,4,7,Token,0,0
8efdd7bf,Seetharampalya,Sandal Soap Factory,9,14.02,24,25,Token,0,0
fe1a10d7,Banashankari,Yeshwanthpur,9,1.63,2,2,QR,0,0
2fd71304,Central Silk Board,Mahalakshmi,10,9.29,15,16,SmartCard,0,0
a1640370,Singasandra,Peenya Industry,21,7.01,12,11,Token,0,0
6f6e6f80,Pantharapalya Nayandahalli,South End Circle,15,8.03,13,13,QR,0,0
6c49791d,Mantri Square Sampige Road,Dr B R Ambedkar Station Vidhana Soudha,16,15.21,26,29,Token,0,0
83beaba5,Indiranagar,Halasuru,14,13.21,22,20,QR,0,0
3bbc4b32,Peenya Industry,Nadaprabhu Kempegowda Station Majestic,21,10.1,17,17,QR,0,0
3b42b172,Mantri Square Sampige Road,Silk Institute,23,22.83,39,38,SmartCard,0,0
fadb4829,Garudacharapalya,Mahakavi Kuvempu Road,16,21.97,37,97,SmartCard,0,1
f7a3d32d,Nallurhalli,South End Circle,11,8.21,14,13,Token,0,0
8e7386e3,Goraguntepalya,Mysuru Road,15,6.87,11,9,Token,0,0
59a3f393,Kudlu Gate,Kadugodi Tree Park,20,24.36,41,41,QR,0,0
d17d60bb,Hosa Road,Kengeri,14,14.98,25,26,QR,0,0
4e857dc2,Seetharampalya,Krishnarajapura,10,7.96,13,13,QR,0,0
6669ffd8,Sri Sathya Sai Hospital,Kundalahalli,9,2.19,3,6,QR,0,0
35233914,Srirampura,Rashtreeya Vidyalaya Road,21,7.2,12,11,Token,0,0
3392d8fc,Kengeri,National College,23,11.69,20,19,QR,0,0
9ea0fe35,Cubbon Park,Dasarahalli,15,16.75,28,31,QR,0,0
b7d9c24e,Beratena Agrahara,Nagasandra,12,7.71,13,15,SmartCard,0,0
fabeb303,Electronic City,Huskur Road,20,12.59,21,23,SmartCard,0,0
9f8165c7,Jayadeva Hospital,Electronic City,13,13.88,23,22,Token,0,0
ad3c96cf,Bommanahalli,Mahakavi Kuvempu Road,17,15.59,26,92,SmartCard,0,1
f9222cd9,Delta Electronics Bommasandra,Jayaprakash Nagar,12,3.97,6,4,Token,0,0
ba4e8235,Dr B R Ambedkar Station Vidhana Soudha,Huskur Road,7,24.96,42,40,Token,0,0
f2a5d117,South End Circle,Mysuru Road,15,13.63,23,21,QR,0,0
9d98eb97,Chickpete,Nadaprabhu Kempegowda Station Majestic,8,13.08,22,23,SmartCard,0,0
6d7b5330,Indiranagar,Hopefarm Channasandra,13,8.69,14,13,Token,0,0
a783b73b,Biocon Hebbagodi,Singasandra,20,10.99,18,16,QR,0,0
776b93a5,Manjunath Nagar,Mantri Square Sampige Road,5,21.26,36,36,Token,0,0
979cbe60,Huskur Road,Delta Electronics Bommasandra,14,10.39,17,16,Token,0,0
7b1ab390,Konanakunte Cross,Hongasandra,20,3.19,5,3,SmartCard,0,0
0b3106d8,Kadugodi Tree Park,Electronic City,23,11.26,19,22,SmartCard,0,0
a6d76950,Peenya,Magadi Road,21,5.75,9,1,QR,0,1
71c3696d,Srirampura,Krishna Rajendra Market,8,16.56,28,26,SmartCard,0,0
7bad1c43,Rashtreeya Vidyalaya Road,Chickpete,8,17.85,30,5,SmartCard,0,1
ff5950d8,Halasuru,Rashtreeya Vidyalaya Road,22,4.52,7,87,SmartCard,0,1
eb72bbc9,Konanakunte Cross,Mahatma Gandhi Road,11,13.11,22,25,Token,0,0
cd3ff32d,Central Silk Board,Jayanagar,19,9.73,16,15,Token,0,0
3cdca977,Electronic City,Bommanahalli,13,3.24,5,6,Token,0,0
0dc1de55,Singasandra,Sir M Visvesvaraya Central College,14,6.53,11,13,Token,0,0
a272558c,Singayyanapalya,Yeshwanthpur,8,1.02,1,3,SmartCard,0,0
d68b5150,Chickpete,Magadi Road,22,1.23,2,5,Token,0,0
93479f60,Krishnarajapura,Peenya Industry,5,9.35,16,2,Token,0,1
062661e1,Rajarajeshwari Nagar,Singasandra,22,17.52,30,28,Token,0,0
f0273b5c,Vajarahalli,Nadaprabhu Kempegowda Station Majestic,23,12.68,21,19,Token,0,0
9d73a502,Peenya,Mahakavi Kuvempu Road,8,13.08,22,20,QR,0,0
feaa6367,Mantri Square Sampige Road,Whitefield (Kadugodi),9,1.02,1,2,Token,0,1
c367fb5d,Delta Electronics Bommasandra,Vajarahalli,19,3.01,5,6,SmartCard,0,0
66b032e3,Jayanagar,Dasarahalli,9,18.86,32,35,QR,0,0
76d5188c,Doddakallasandra,Nagasandra,14,17.01,29,32,Token,0,0
177bf7f3,Mahatma Gandhi Road,Peenya Industry,23,18.23,31,31,QR,0,0
b98deb37,Goraguntepalya,Yelachenahalli,7,10.14,17,15,SmartCard,0,0
326bb751,Nallurhalli,Infosys Foundation Konappana Agrahara,16,6.99,11,14,SmartCard,0,0
48d96f8d,Jayadeva Hospital,Kudlu Gate,20,7.21,12,11,QR,0,0
84109bae,Delta Electronics Bommasandra,Vajarahalli,6,8.27,14,14,QR,0,0
f9afcfb8,Whitefield (Kadugodi),Jayanagar,13,4.95,8,4,Token,0,1
88ef187e,Rajarajeshwari Nagar,Nagasandra,16,6.37,10,2,QR,0,1
0ff74ae0,Yelachenahalli,Jayadeva Hospital,16,17.86,30,28,QR,0,0
d123ae26,Mantri Square Sampige Road,Mysuru Road,17,1.83,3,3,SmartCard,0,0
1b710bc2,Silk Institute,Konanakunte Cross,20,20.91,35,36,QR,0,0
29f2335e,Doddakallasandra,Electronic City,8,16.21,27,26,QR,0,0
6263310a,Bommanahalli,Kundalahalli,10,3.54,6,8,QR,0,0
c44dfd7a,Electronic City,Goraguntepalya,22,7.82,13,14,QR,0,0
8cb14766,Peenya,Mahatma Gandhi Road,10,3.64,6,6,Token,0,0
0019bb73,Benniganahalli,Garudacharapalya,17,6.76,11,14,Token,0,0
7ea70c98,Kengeri,Hosa Road,16,20.74,35,35,QR,0,0
34b68f8f,Hosa Road,Ragigudda,21,1.74,2,2,QR,0,1
06dc05d5,Nallurhalli,Hosa Road,5,19.58,33,32,SmartCard,0,0
43440d0f,Bommanahalli,Peenya Industry,8,10.93,18,20,Token,0,0
514e954e,Yeshwanthpur,Central Silk Board,5,17.3,29,27,QR,0,0
fac388a3,Baiyappanahalli,Huskur Road,11,7.21,12,13,QR,0,0
2b287a11,Kudlu Gate,Challaghatta,17,5.74,9,72,Token,0,1
616d3a32,Swami Vivekananda Road,Krishnarajapura,12,13.95,23,1,Token,0,1
75215670,Magadi Road,Goraguntepalya,14,24.55,42,44,Token,0,0
d262b6c4,Kengeri Bus Terminal,Delta Electronics Bommasandra,17,13.87,23,26,Token,0,0
11dd1de9,Challaghatta,Krishna Rajendra Market,10,18.91,32,35,QR,0,0
238c9967,Cubbon Park,Seetharampalya,16,14.49,24,26,SmartCard,1,1
732867e5,Hoodi,Rashtreeya Vidyalaya Road,14,17.76,30,31,QR,0,0
6cfaacef,Deepanjali Nagar,Rajajinagar,18,20.4,34,32,Token,0,0
336d1e2a,Rajajinagar,Vijayanagar,18,20.4,34,4,SmartCard,0,1
5db9bcbb,Chikkabidarakallu,Mysuru Road,8,16.79,28,28,Token,0,0
1878c304,Rajarajeshwari Nagar,Kundalahalli,18,18.41,31,102,Token,0,1
89d322e4,Challaghatta,Jayadeva Hospital,17,13.01,22,21,QR,0,0
9638bcc2,Nagasandra,Pattanagere,23,24.08,41,2,SmartCard,0,1
07574135,BTM Layout,Krishnarajapura,8,15.99,27,27,Token,0,0
14f87dad,Attiguppe,Bommanahalli,21,15.26,26,28,SmartCard,0,0
705435c4,Yelachenahalli,Mahatma Gandhi Road,6,4.12,7,8,Token,0,0
d86a370d,National College,Sri Balagangadharanatha Swamiji Hosahalli,21,17.01,29,30,QR,0,0
cf63d1cd,Magadi Road,Srirampura,21,24.08,41,44,Token,0,0
b922a48f,Garudacharapalya,Konanakunte Cross,14,16.74,28,30,SmartCard,0,0
1187d16d,Konanakunte Cross,Kadugodi Tree Park,6,4.27,7,5,SmartCard,0,0
d166ef18,Krishna Rajendra Market,Kundalahalli,8,23.24,39,37,SmartCard,0,0
c92d8e1a,Pattanagere,Jalahalli,19,9.35,16,16,Token,0,0
2432ef7a,Beratena Agrahara,Delta Electronics Bommasandra,16,7.57,12,11,Token,1,1
ae36778f,Electronic City,Hosa Road,11,16.64,28,30,Token,0,0
7bddbe25,Sri Balagangadharanatha Swamiji Hosahalli,Singasandra,11,21.95,37,39,SmartCard,0,0
fbafca27,Ragigudda,Sri Sathya Sai Hospital,19,5.35,9,8,QR,0,0
24bd698c,Krishnarajapura,Jayaprakash Nagar,6,13.33,22,22,QR,0,0
19af770b,Hopefarm Channasandra,Jnanabharathi,15,19.18,32,32,QR,0,0
4994dccc,Hoodi,Beratena Agrahara,9,9.54,16,17,SmartCard,0,0
f603aa67,BTM Layout,Cubbon Park,19,7.32,12,13,QR,0,0
6db3f914,Jalahalli,Mahakavi Kuvempu Road,7,1.96,3,4,SmartCard,0,1
755d1c02,Hoodi,Singayyanapalya,23,6.03,10,12,QR,0,0
9f768ddd,Srirampura,Central Silk Board,14,15.48,26,2,SmartCard,0,1
c12c7839,Indiranagar,Nagasandra,17,16.0,27,25,QR,0,0
93554428,Challaghatta,Nadaprabhu Kempegowda Station Majestic,9,11.36,19,1,Token,0,1
b27d64b2,Lalbagh,Pattanagere,8,10.6,18,61,QR,0,1
4198b2f3,Swami Vivekananda Road,Chickpete,15,5.69,9,7,SmartCard,0,0
998f0adc,Manjunath Nagar,Mahakavi Kuvempu Road,12,5.08,8,5,Token,0,1
6d81ad07,Manjunath Nagar,Biocon Hebbagodi,14,11.3,19,17,SmartCard,0,0
192b38d4,Rajajinagar,Silk Institute,10,1.07,1,3,Token,0,0
dc4fcbf0,Whitefield (Kadugodi),Mysuru Road,19,14.5,24,23,Token,0,0
49faf338,Mahalakshmi,Nallurhalli,6,13.41,22,24,Token,0,0
94b9ab61,Hosa Road,Attiguppe,12,5.25,9,7,QR,0,0
227cc4b0,Cubbon Park,Indiranagar,6,24.41,41,44,QR,1,1
ec565e7a,Mahakavi Kuvempu Road,Infosys Foundation Konappana Agrahara,13,18.59,31,90,QR,0,1
3bfa4497,Srirampura,Mantri Square Sampige Road,5,19.09,32,1,Token,0,1
7d4f8f41,Yelachenahalli,Deepanjali Nagar,9,8.81,15,13,Token,0,0
d4fe89d6,Challaghatta,Infosys Foundation Konappana Agrahara,13,4.68,8,8,SmartCard,0,0
20e1512a,Singayyanapalya,Trinity,9,14.39,24,22,SmartCard,0,0
4e2f9a5e,Peenya,Kadugodi Tree Park,20,3.06,5,8,SmartCard,0,0
2d46e1da,Dr B R Ambedkar Station Vidhana Soudha,Mysuru Road,19,6.66,11,11,SmartCard,0,0
be81d785,Peenya,Doddakallasandra,10,11.15,19,19,SmartCard,0,0
c09bd3b0,Jayadeva Hospital,Singasandra,23,13.1,22,20,QR,0,0
37222f49,Hopefarm Channasandra,Kengeri Bus Terminal,15,16.65,28,102,SmartCard,0,1
c4cb5335,Cubbon Park,Lalbagh,7,6.66,11,1,SmartCard,0,1
9b9fc365,Thalaghattapura,Jnanabharathi,7,1.77,3,1,QR,0,1
28ab4027,Singasandra,Hosa Road,13,17.0,29,29,Token,0,0
73cdb8e0,Jalahalli,Sri Sathya Sai Hospital,14,23.86,40,43,Token,0,0
89dfdfdf,Chikkabidarakallu,Cubbon Park,14,18.5,31,29,SmartCard,0,0
43885e3a,Mysuru Road,Jnanabharathi,9,17.13,29,27,SmartCard,0,0
21f28307,Magadi Road,Biocon Hebbagodi,11,2.0,3,3,Token,0,0
b2dfaf43,Konanakunte Cross,Sri Balagangadharanatha Swamiji Hosahalli,19,6.62,11,9,SmartCard,0,0
4ce82755,Kengeri Bus Terminal,Krishnarajapura,11,11.33,19,21,QR,0,0
c86dfb72,Challaghatta,Madavara,17,3.27,5,6,QR,0,0
fb338485,Lalbagh,Kengeri,21,6.95,11,9,QR,0,0
b7253e2e,Pattanagere,Jayaprakash Nagar,9,21.14,36,38,QR,0,0
06556483,Manjunath Nagar,Lalbagh,5,4.15,7,5,Token,0,0
83f2350c,Mahakavi Kuvempu Road,Krantivira Sangolli Rayanna Railway Station,7,22.76,39,42,QR,0,0
ac403e5d,Hosa Road,Dr B R Ambedkar Station Vidhana Soudha,21,7.61,13,16,QR,0,0
91d4d294,BTM Layout,Nadaprabhu Kempegowda Station Majestic,8,7.16,12,3,SmartCard,0,1
dde47dcc,Dr B R Ambedkar Station Vidhana Soudha,Banashankari,14,3.51,6,7,SmartCard,0,0
1bbfe9f1,Magadi Road,Nagasandra,15,9.2,15,5,SmartCard,0,1
6d278a46,Goraguntepalya,Yeshwanthpur,11,23.36,40,40,Token,1,1
cca90315,Hongasandra,Chikkabidarakallu,17,13.29,22,23,SmartCard,0,0
571d46ed,Jnanabharathi,Krantivira Sangolli Rayanna Railway Station,16,15.55,26,26,SmartCard,0,0
6b716f8d,Nadaprabhu Kempegowda Station Majestic,Garudacharapalya,11,15.97,27,25,SmartCard,0,0
4ee70341,Garudacharapalya,Pattandur Agrahara,22,5.21,8,11,SmartCard,0,0
77eb8380,Mahalakshmi,Beratena Agrahara,22,17.01,29,31,QR,0,0
9a4f2d42,Mahatma Gandhi Road,Singayyanapalya,13,7.07,12,13,QR,0,0
1c13a423,Dr B R Ambedkar Station Vidhana Soudha,South End Circle,14,7.53,12,14,Token,0,0
0cd0c0a2,Pattandur Agrahara,Benniganahalli,17,2.86,4,5,QR,0,1
9df718bb,Kengeri Bus Terminal,Rajajinagar,8,3.15,5,5,SmartCard,0,0
0a97fe16,Garudacharapalya,Krantivira Sangolli Rayanna Railway Station,7,14.76,25,24,QR,0,0
b70bfe0e,Nallurhalli,Jayadeva Hospital,6,1.43,2,5,QR,0,0
5b006510,Attiguppe,Dr B R Ambedkar Station Vidhana Soudha,8,18.92,32,34,Token,0,0
8f25e855,Mahakavi Kuvempu Road,Kadugodi Tree Park,21,10.66,18,18,SmartCard,0,0
87fb17c8,Nallurhalli,Biocon Hebbagodi,13,7.59,13,15,SmartCard,0,0
7b80bbed,Manjunath Nagar,Seetharampalya,5,18.39,31,30,Token,0,0
ce50c4af,Hosa Road,Pattandur Agrahara,13,8.93,15,68,SmartCard,0,1
58dd6647,Chickpete,South End Circle,6,7.4,12,10,QR,0,0
d510405c,Electronic City,Hongasandra,18,11.04,18,19,Token,0,0
6520f99f,BTM Layout,Krishnarajapura,6,14.49,24,24,SmartCard,0,0
6a6b10fb,Chickpete,Mahakavi Kuvempu Road,23,5.61,9,7,Token,1,1
831a3654,Sandal Soap Factory,Vajarahalli,20,17.99,30,33,SmartCard,0,0
c85581e7,Rajajinagar,Banashankari,20,11.74,20,19,QR,0,0
1f65f84b,Deepanjali Nagar,Kengeri,22,11.98,20,19,Token,0,0
1bf0c117,Rajajinagar,Nallurhalli,13,10.25,17,17,SmartCard,0,0
95ac80eb,Chikkabidarakallu,Beratena Agrahara,12,22.35,38,2,Token,0,1
f3c31b7d,Bommanahalli,Yeshwanthpur,12,17.6,30,29,QR,0,0
6f030c3f,Seetharampalya,Mahatma Gandhi Road,7,7.61,13,14,Token,0,0
7ea7045d,Krishna Rajendra Market,Bommanahalli,17,24.56,42,45,QR,1,1
30298908,Swami Vivekananda Road,Sri Balagangadharanatha Swamiji Hosahalli,7,14.29,24,23,SmartCard,0,0
3404de28,Dasarahalli,Peenya Industry,12,20.17,34,37,SmartCard,0,0
96a959fe,Thalaghattapura,Vijayanagar,23,5.07,8,8,Token,0,0
10d7292d,Vijayanagar,Krishna Rajendra Market,9,8.69,14,12,SmartCard,0,0
0a764f50,Srirampura,Yeshwanthpur,17,8.47,14,5,QR,0,1
2eda1638,Doddakallasandra,Banashankari,12,4.57,7,5,SmartCard,0,0
e15632d1,Chikkabidarakallu,Jayanagar,12,3.98,6,7,SmartCard,0,0
04b14afd,South End Circle,Jayadeva Hospital,18,12.79,21,21,QR,0,0
526e7484,National College,Baiyappanahalli,19,18.41,31,33,Token,0,0
339067e3,Nagasandra,Hongasandra,19,5.3,9,10,Token,0,0
eb79361b,Sri Sathya Sai Hospital,National College,11,22.64,38,36,SmartCard,0,0
3ef5bbad,Rashtreeya Vidyalaya Road,Sri Sathya Sai Hospital,19,13.3,22,25,SmartCard,1,1
cb1b3cf1,Mahalakshmi,Nagasandra,22,17.46,29,32,SmartCard,0,0
423c364f,Electronic City,Central Silk Board,12,22.79,39,41,Token,0,0
28884686,Sri Sathya Sai Hospital,Manjunath Nagar,21,7.27,12,10,QR,0,0
989ba2ae,Yelachenahalli,Banashankari,12,22.4,38,41,SmartCard,0,0
93730224,Peenya,Challaghatta,9,23.84,40,39,SmartCard,0,0
a8c80f28,Rajajinagar,Benniganahalli,23,19.65,33,2,Token,0,1
6e832962,Baiyappanahalli,Vajarahalli,22,16.8,28,29,QR,0,0
01dd1330,Huskur Road,Nagasandra,13,9.84,16,19,Token,0,0
026ef177,Yelachenahalli,Chikkabidarakallu,21,1.48,2,0,QR,0,0
b0236c07,Manjunath Nagar,Sir M Visvesvaraya Central College,19,8.46,14,1,Token,0,1
b6f301a4,Nagasandra,Swami Vivekananda Road,12,20.66,35,34,QR,0,0
c4c3aa64,Garudacharapalya,Silk Institute,19,13.81,23,24,QR,0,0
e084e437,Manjunath Nagar,Kengeri,6,2.59,4,7,Token,0,0
e518bcba,Goraguntepalya,Thalaghattapura,16,16.06,27,28,SmartCard,0,0
a330f64e,Mahalakshmi,Jayaprakash Nagar,5,15.63,26,29,SmartCard,0,0
f8c4bbfb,BTM Layout,Manjunath Nagar,17,1.19,2,3,SmartCard,0,0
4bf78b10,Deepanjali Nagar,Pantharapalya Nayandahalli,9,9.42,16,18,SmartCard,0,0
7ba9476c,Dasarahalli,Central Silk Board,16,18.14,31,33,Token,0,0
a2673ca9,Yelachenahalli,Goraguntepalya,12,15.4,26,26,Token,0,0
e8d6fa01,Cubbon Park,Halasuru,23,14.44,24,26,SmartCard,0,0
d1217e9f,Nallurhalli,Sandal Soap Factory,23,11.89,20,2,Token,0,1
881be665,Jayanagar,Rajajinagar,23,3.13,5,3,Token,0,0
216d79e5,Vijayanagar,Delta Electronics Bommasandra,18,7.08,12,57,SmartCard,0,1
82b018d4,Rajajinagar,Jnanabharathi,23,8.88,15,18,Token,0,0
b3edf38e,Singayyanapalya,Delta Electronics Bommasandra,17,2.5,4,6,QR,0,0
709ca952,Cubbon Park,Doddakallasandra,14,13.28,22,22,SmartCard,0,0
d2c7e179,Whitefield (Kadugodi),Sandal Soap Factory,21,15.76,27,26,Token,0,0
0b03a649,Madavara,Doddakallasandra,10,1.65,2,3,Token,0,0
39f1c7af,Halasuru,Konanakunte Cross,11,21.25,36,37,SmartCard,0,0
140fd0cc,Chickpete,Jayaprakash Nagar,17,7.88,13,13,SmartCard,0,0
8b1b9ca2,Whitefield (Kadugodi),Biocon Hebbagodi,18,18.57,31,31,SmartCard,0,0
f8c35164,Singasandra,Mahatma Gandhi Road,16,5.08,8,6,SmartCard,0,0
ddd00b6c,Mantri Square Sampige Road,Chickpete,18,24.31,41,42,QR,0,0
633dc233,Mahalakshmi,Kengeri,5,8.69,14,17,Token,0,0
1bca7aad,Manjunath Nagar,Seetharampalya,11,24.49,41,44,Token,0,0
34cf9600,Attiguppe,Challaghatta,19,18.91,32,30,Token,0,0
39bfa3f6,Jayaprakash Nagar,Delta Electronics Bommasandra,5,12.62,21,23,SmartCard,0,0
cfd55992,Halasuru,Nagasandra,12,2.99,5,4,Token,0,0
0a08ec22,Sri Sathya Sai Hospital,South End Circle,18,3.47,5,8,Token,1,1
b602d3b5,Beratena Agrahara,Benniganahalli,22,19.02,32,110,QR,0,1
18baa287,BTM Layout,National College,13,7.59,13,14,Token,0,0
927d7814,Silk Institute,Singayyanapalya,14,7.75,13,14,QR,0,0
e2b13553,Nadaprabhu Kempegowda Station Majestic,Deepanjali Nagar,6,5.55,9,9,SmartCard,0,0
312e0ebe,Baiyappanahalli,Attiguppe,19,16.01,27,3,QR,0,1
89174929,Vijayanagar,Krantivira Sangolli Rayanna Railway Station,14,13.73,23,23,QR,0,0
c6b755c6,Hongasandra,Seetharampalya,8,2.61,4,7,Token,0,0
b7d780b1,Magadi Road,Biocon Hebbagodi,15,1.39,2,1,SmartCard,0,1
6b66e805,Baiyappanahalli,BTM Layout,18,24.51,42,41,QR,0,0
4457f9bb,National College,Delta Electronics Bommasandra,12,2.84,4,2,QR,1,1
77f0a842,Jayadeva Hospital,Mahakavi Kuvempu Road,10,17.97,30,28,QR,0,0
40327088,Pattandur Agrahara,Swami Vivekananda Road,23,4.81,8,8,Token,0,0
cb0f3c31,Jnanabharathi,Hongasandra,19,22.36,38,88,SmartCard,0,1
1680b3bc,Kundalahalli,Krishnarajapura,11,4.64,7,1,SmartCard,0,1
fb48e248,BTM Layout,Manjunath Nagar,7,23.78,40,42,QR,0,0
88318212,Bommanahalli,Electronic City,13,10.93,18,16,SmartCard,0,0
d7b6f7e3,Delta Electronics Bommasandra,Ragigudda,21,6.43,11,10,Token,0,0
24b97ff7,Garudacharapalya,Hoodi,11,11.06,18,16,SmartCard,0,0
0a898af6,Peenya,Mantri Square Sampige Road,12,5.82,9,8,SmartCard,0,0
0df40e1e,Pattandur Agrahara,Trinity,21,16.08,27,28,QR,1,1
33c42827,Mahakavi Kuvempu Road,Madavara,14,16.34,28,27,QR,0,0
a18d46e1,Hoodi,Biocon Hebbagodi,7,3.74,6,8,QR,0,0
8c12f1d1,Hosa Road,South End Circle,13,9.72,16,14,Token,0,0
52ef152b,Dr B R Ambedkar Station Vidhana Soudha,Srirampura,6,6.73,11,9,SmartCard,0,0
b1f0282d,Attiguppe,Krantivira Sangolli Rayanna Railway Station,15,24.04,41,44,SmartCard,1,1
